TeamId,TeamName,SubmissionDate,Score
1690480,"Shiri ","2018-05-18 03:39:10",0.78947
1697709,sathaley,"2018-05-18 03:53:49",0.77511
1697568,Dragon_n,"2018-05-18 04:00:00",0.75598
1671705,nameleiyu,"2018-05-18 04:02:49",0.80861
1690165,"Tiago Camilo","2018-05-18 04:04:29",0.00000
1690165,"Tiago Camilo","2018-05-18 04:06:06",0.73684
1670132,"FAROOQ MAJEED","2018-05-18 04:22:34",0.77990
1696769,"Devin G. Bost","2018-05-18 04:24:51",0.79904
1697631,tomschloss,"2018-05-18 04:32:26",0.76555
1697631,tomschloss,"2018-05-18 04:38:00",0.79425
1129750,Cpt.Zhang,"2018-05-18 04:46:53",0.75119
1589810,"Daria Czerniawko","2018-05-18 04:48:27",0.78947
1697359,akiranishizaka,"2018-05-18 04:56:16",0.76555
1684863,zzzealous,"2018-05-18 04:56:59",0.80861
1539463,BowenSong,"2018-05-18 05:04:32",0.76555
1674102,"Atman Patel","2018-05-18 05:16:10",0.59808
1694528,yoshiki4621,"2018-05-18 05:16:40",0.67942
799604,"Nishant 16","2018-05-18 05:17:13",0.77033
1663271,mymyxxx,"2018-05-18 05:26:03",0.77990
1663271,mymyxxx,"2018-05-18 05:30:59",0.78468
1663271,mymyxxx,"2018-05-18 05:39:32",0.79904
1697568,Dragon_n,"2018-05-18 05:48:18",0.77033
1695216,"Youwen Mao","2018-05-18 05:55:03",0.62200
1663271,mymyxxx,"2018-05-18 05:56:30",0.80861
1671477,"Shinya Fujita","2018-05-18 06:08:23",0.74641
1695688,mysidis0x11,"2018-05-18 06:08:27",0.78947
1695216,"Youwen Mao","2018-05-18 06:08:36",0.72248
905999,wlzgjsha,"2018-05-18 06:17:14",0.00000
905999,wlzgjsha,"2018-05-18 06:25:52",0.76555
1695216,"Youwen Mao","2018-05-18 06:26:44",0.78468
1676032,Fenekfox,"2018-05-18 06:28:50",0.77990
905999,wlzgjsha,"2018-05-18 06:36:01",0.77990
1695437,"Chuan Huang","2018-05-18 06:40:46",0.76076
1697358,yhirano,"2018-05-18 06:45:33",0.77990
1653627,"Sumrit Gupta","2018-05-18 06:46:26",0.65550
1695165,"Jufni Rizada","2018-05-18 06:46:27",0.83253
1582924,xjzju,"2018-05-18 06:47:16",0.75598
1072725,kirkZhao,"2018-05-18 06:48:01",0.78468
1695921,wanderingsven,"2018-05-18 07:04:46",0.76555
1046607,"Akash Paul","2018-05-18 07:07:25",0.73205
1694874,kohei.matsuda,"2018-05-18 07:12:46",0.72727
1695951,"Sarthak Singh","2018-05-18 07:14:33",0.76555
1674743,"Andre Peregrina","2018-05-18 07:17:42",0.76076
1137330,"David Weßling","2018-05-18 07:21:59",0.79904
1695994,huhusuperway,"2018-05-18 07:23:45",0.75598
1698404,ckrag78,"2018-05-18 07:27:36",0.62679
1694845,"Mirai Niki","2018-05-18 07:28:19",0.72727
1564661,rmajumder,"2018-05-18 07:34:19",0.78468
1448383,Yudai,"2018-05-18 07:34:19",0.71291
1596276,lilinwei,"2018-05-18 07:35:26",0.77033
1046607,"Akash Paul","2018-05-18 07:37:10",0.77033
1656630,DavidCoxon,"2018-05-18 07:38:23",0.81339
1691622,yamaga,"2018-05-18 07:45:39",0.66985
1698463,"Darry Sun","2018-05-18 07:45:47",0.78947
1678476,zackjason,"2018-05-18 07:49:00",0.79904
1483724,"Rebecca Lane","2018-05-18 07:50:26",0.78468
1691622,yamaga,"2018-05-18 07:50:55",0.68421
1691622,yamaga,"2018-05-18 07:54:50",0.69856
1694845,"Mirai Niki","2018-05-18 07:56:58",0.75598
1685253,NagaoKyota,"2018-05-18 08:01:15",0.82296
1694767,"Hikotomo Otsuki","2018-05-18 08:08:05",0.76076
1691622,yamaga,"2018-05-18 08:16:03",0.75598
1697594,maxki,"2018-05-18 08:20:41",0.71770
1698093,masakazukawazu,"2018-05-18 08:32:41",0.72248
374036,"Petteri L","2018-05-18 08:34:41",0.80382
1698093,masakazukawazu,"2018-05-18 08:37:00",0.76076
1691804,lucifer226,"2018-05-18 08:39:54",0.76555
1697365,ShumpeiWatanabe,"2018-05-18 08:46:06",0.78468
1673979,ihuangyiran,"2018-05-18 08:46:37",0.77990
374036,"Petteri L","2018-05-18 08:46:40",0.80861
1695994,huhusuperway,"2018-05-18 09:00:03",0.77990
1696299,changchengming,"2018-05-18 09:00:50",0.72727
1698433,takeshikoyama,"2018-05-18 09:03:06",0.51674
1366563,yukiozawa,"2018-05-18 09:04:34",0.77990
1698739,bnuzgn,"2018-05-18 09:07:22",0.77511
1696299,changchengming,"2018-05-18 09:08:17",0.76555
1573748,qhxkaggle,"2018-05-18 09:11:55",0.00000
1698404,ckrag78,"2018-05-18 09:15:14",0.76555
1698772,priyashree,"2018-05-18 09:15:30",0.76076
1689082,eulertan,"2018-05-18 09:15:37",0.76076
1573748,qhxkaggle,"2018-05-18 09:19:39",0.75119
1698772,priyashree,"2018-05-18 09:32:13",0.78468
1698433,takeshikoyama,"2018-05-18 09:41:22",0.82296
1698713,CSU秦觅,"2018-05-18 09:47:51",0.74162
1679653,"Vishvajit Singh","2018-05-18 10:05:05",0.78468
1690355,"Anca Gusetoiu","2018-05-18 10:12:40",0.77033
1685307,lizehang,"2018-05-18 10:14:52",0.78468
1696295,cnnnnn,"2018-05-18 10:22:56",0.77990
1614665,kegamin,"2018-05-18 10:23:59",0.76555
750426,Uğur,"2018-05-18 10:50:21",0.75598
1692220,"Alexandros Ntavelos","2018-05-18 10:55:31",0.77511
1695039,红帽主教,"2018-05-18 10:58:55",0.00000
1695039,红帽主教,"2018-05-18 11:01:43",0.76555
1565704,sent2manish,"2018-05-18 11:02:17",0.78947
1698544,"Waqas Mehmood","2018-05-18 11:09:43",0.76555
1688059,lpty,"2018-05-18 11:17:25",0.78468
1688059,lpty,"2018-05-18 11:24:10",0.80382
1695039,红帽主教,"2018-05-18 11:24:27",0.78947
1699157,chiri.,"2018-05-18 11:32:42",0.76555
1696510,АннаВойтенко,"2018-05-18 11:34:03",0.79425
1695806,sid299792,"2018-05-18 11:37:53",0.00000
1695806,sid299792,"2018-05-18 11:41:47",0.76555
1698634,fox_and_habbit,"2018-05-18 11:50:42",0.75119
1698634,fox_and_habbit,"2018-05-18 11:52:55",0.76076
1173809,"Janhavi Singh","2018-05-18 11:56:56",0.76555
1688059,lpty,"2018-05-18 11:58:17",0.81339
1692797,16-744-542,"2018-05-18 12:00:09",0.78468
1295142,"Simon Lindblad","2018-05-18 12:01:10",0.78947
1699306,"Vinay Valson","2018-05-18 12:14:48",0.76555
1680889,prajaktann,"2018-05-18 12:21:52",0.80382
1699303,ywangdr,"2018-05-18 12:22:42",0.78468
1588432,pras,"2018-05-18 12:25:02",0.76555
1699303,ywangdr,"2018-05-18 12:28:28",0.88995
1699394,aqiliangxue,"2018-05-18 12:48:56",0.79425
1698916,"Adrian Pop","2018-05-18 12:52:12",0.74162
1671829,"Arpan Basu","2018-05-18 12:53:15",0.79904
1669921,VictorChen,"2018-05-18 12:54:32",0.57894
1694363,yhxb,"2018-05-18 13:01:10",0.76555
1699428,"Perju Lucian","2018-05-18 13:02:06",0.52153
1699445,ellapinzaru,"2018-05-18 13:06:00",0.75119
994251,"VARUN H S","2018-05-18 13:09:20",0.78947
1694363,yhxb,"2018-05-18 13:17:20",0.77990
1699445,ellapinzaru,"2018-05-18 13:17:59",0.75598
1688875,Aarti,"2018-05-18 13:19:38",0.77033
1699218,konu,"2018-05-18 13:22:03",0.76555
1698916,"Adrian Pop","2018-05-18 13:22:16",0.74641
1699445,ellapinzaru,"2018-05-18 13:23:49",0.77511
1626664,"Leslie Dang","2018-05-18 13:24:14",0.76076
1699428,"Perju Lucian","2018-05-18 13:27:01",0.67942
1698901,"Sergey Garbar","2018-05-18 13:31:19",0.76555
1699428,"Perju Lucian","2018-05-18 13:32:52",0.74162
1696943,"In-Ho Yi","2018-05-18 13:35:19",0.75119
1699549,"databigbilbao 2","2018-05-18 13:39:23",0.75598
1699545,"AmirHossein Roozbahany","2018-05-18 13:40:14",0.76555
1698916,"Adrian Pop","2018-05-18 13:47:27",0.76555
1699586,zizake,"2018-05-18 13:55:43",0.72248
1699545,"AmirHossein Roozbahany","2018-05-18 13:56:15",0.78468
1696554,"Calvin Hershoe","2018-05-18 14:00:48",0.00000
1695655,Dyazz,"2018-05-18 14:01:26",0.66507
1699577,mohameddhaoui,"2018-05-18 14:04:17",0.76555
1001810,НикитаГавриш,"2018-05-18 14:06:48",0.77033
1699586,zizake,"2018-05-18 14:07:10",0.72727
1604329,jainpalak130,"2018-05-18 14:13:17",0.78468
1696554,"Calvin Hershoe","2018-05-18 14:13:28",0.76555
1696943,"In-Ho Yi","2018-05-18 14:14:24",0.78947
1487712,Tricccc,"2018-05-18 14:18:24",0.81818
1627919,"Dmitriy Kostin","2018-05-18 14:26:05",0.80861
1698503,"Faizal Adhitama","2018-05-18 14:32:16",0.75598
1639685,"Zou Yueqi","2018-05-18 14:35:00",0.80382
1001810,НикитаГавриш,"2018-05-18 14:38:36",0.77511
1690993,"Nishanth Karthik","2018-05-18 14:40:57",0.77033
1696057,"Daniel Cushing","2018-05-18 14:52:19",0.00000
1651828,AdrienRiviere,"2018-05-18 14:57:48",0.74162
1693366,"Александров Дмитрий Александрович","2018-05-18 15:03:55",0.77511
1686055,seema05,"2018-05-18 15:11:14",0.77033
1683211,Autumnn,"2018-05-18 15:13:49",1.00000
1699860,gavrish,"2018-05-18 15:14:40",0.77033
1699448,Takanobu,"2018-05-18 15:14:41",0.71291
1699606,chetan3137,"2018-05-18 15:15:14",0.69856
1699763,Diven,"2018-05-18 15:15:44",0.80382
1699203,Sting,"2018-05-18 15:19:29",0.76555
1689674,SPatel,"2018-05-18 15:21:07",0.78468
1696889,"Ellis ","2018-05-18 15:27:07",0.62200
980414,ilya1337,"2018-05-18 15:32:47",0.76076
1696889,"Ellis ","2018-05-18 15:34:55",0.73684
1696889,"Ellis ","2018-05-18 15:37:18",0.74162
1226300,"Santiago Magariños","2018-05-18 15:37:59",0.77033
1696889,"Ellis ","2018-05-18 15:38:38",0.75119
1699860,gavrish,"2018-05-18 15:38:48",0.77511
1699586,zizake,"2018-05-18 15:58:48",0.74641
1699586,zizake,"2018-05-18 16:00:40",0.75598
1699586,zizake,"2018-05-18 16:02:13",0.76555
1698503,"Faizal Adhitama","2018-05-18 16:08:30",0.76076
1700014,Deyi,"2018-05-18 16:17:13",0.77990
1696057,"Daniel Cushing","2018-05-18 16:23:42",0.76555
1699586,zizake,"2018-05-18 16:23:47",0.77033
1700014,Deyi,"2018-05-18 16:30:35",0.80861
1698201,"Anisul Islam","2018-05-18 16:37:32",0.62679
1698544,"Waqas Mehmood","2018-05-18 16:45:20",0.78468
1063373,OuassimAdnane,"2018-05-18 16:49:57",0.79425
1666291,"Ishan Bose","2018-05-18 16:52:07",0.69856
1698544,"Waqas Mehmood","2018-05-18 16:53:01",0.79904
1700121,hadez117,"2018-05-18 17:00:21",0.76555
1700139,qaqqqq,"2018-05-18 17:08:22",0.77990
1700139,qaqqqq,"2018-05-18 17:13:23",0.78468
1649122,velavok,"2018-05-18 17:18:54",0.79904
1700179,"Shivam Mishra","2018-05-18 17:26:44",0.76555
1675037,hideyoshi13,"2018-05-18 17:29:57",0.78468
1699545,"AmirHossein Roozbahany","2018-05-18 17:42:36",0.79425
1700215,"Ashwin Arya","2018-05-18 17:44:55",0.76555
1693612,robjan,"2018-05-18 17:46:32",0.77990
1687592,"Si Jie","2018-05-18 17:55:41",0.78947
1700222,ArcaneFire98,"2018-05-18 17:56:28",0.76555
1696419,"Nico Hertel","2018-05-18 18:08:22",0.77511
1700274,"Prabhakar SIngh","2018-05-18 18:10:29",0.76555
1700315,"Annies Boob","2018-05-18 18:25:21",0.80382
1700342,"Abhay Singh Bhadoria","2018-05-18 18:38:50",0.77990
1700401,"Saurav Sen","2018-05-18 19:04:30",0.76555
827449,"Jim Sheldon","2018-05-18 19:06:18",0.77033
1555314,Zoska44,"2018-05-18 19:13:53",0.75119
568917,PurnaRaoMallepaddi,"2018-05-18 19:14:33",0.76555
1699892,"Abzal Myrzash","2018-05-18 19:15:16",0.74641
1629459,texascaptain,"2018-05-18 19:15:26",0.77511
1700356,thesafatem,"2018-05-18 19:19:33",0.75598
1700443,Isocyanide,"2018-05-18 19:21:16",0.79904
1696389,"Bruno Almeida","2018-05-18 19:29:37",0.65071
1700459,anantdahiya,"2018-05-18 19:31:20",0.78468
1700465,"Shailendra Patel","2018-05-18 19:33:45",0.76555
1325686,"Ajay Kumar N","2018-05-18 19:44:05",0.88995
867481,BrianDetweiler,"2018-05-18 19:46:03",0.77990
1325686,"Ajay Kumar N","2018-05-18 19:48:15",0.90909
1700491,"Niraj Singh","2018-05-18 19:49:02",0.76555
1687663,dataguy69,"2018-05-18 19:49:08",0.76076
1700356,thesafatem,"2018-05-18 19:56:03",0.78468
1679283,"Louis Trigg","2018-05-18 19:59:53",0.73205
1699892,"Abzal Myrzash","2018-05-18 20:00:49",0.77990
1700470,anubhavroy,"2018-05-18 20:05:57",0.44019
1699892,"Abzal Myrzash","2018-05-18 20:17:47",0.78468
1632871,jmanuoz,"2018-05-18 20:21:52",0.78947
1690675,"Aman Sachan","2018-05-18 20:49:42",0.77990
1677179,sebaszb,"2018-05-18 20:57:26",0.78947
1700621,sworkman88,"2018-05-18 21:00:04",0.65071
1650153,"Salim Reza","2018-05-18 21:00:10",0.78468
1700518,stephend76,"2018-05-18 21:10:49",0.62679
1700090,"Baibolatova Dariya","2018-05-18 21:17:53",0.74641
1584644,Bass,"2018-05-18 21:32:07",0.77511
1700670,jana490232,"2018-05-18 21:37:02",0.77990
1514424,pallogu,"2018-05-18 21:40:03",0.76076
1700090,"Baibolatova Dariya","2018-05-18 21:53:44",0.75598
1674102,"Atman Patel","2018-05-18 22:31:41",0.73684
1613384,"Travis Dent","2018-05-18 23:01:06",0.77033
1629703,WarsawMan,"2018-05-18 23:20:21",0.74641
1507578,"Unai Garay","2018-05-18 23:52:47",0.73684
1695986,jarutosurano,"2018-05-18 23:58:16",0.77033
1696889,"Ellis ","2018-05-19 00:00:50",0.76555
1699586,zizake,"2018-05-19 00:04:08",0.78947
1696889,"Ellis ","2018-05-19 00:08:17",0.77033
543016,RiteshMenon,"2018-05-19 00:10:31",0.80382
805284,rgh0108,"2018-05-19 00:15:47",0.76555
1699586,zizake,"2018-05-19 00:29:02",0.79904
1699157,chiri.,"2018-05-19 00:33:17",0.77033
1695566,amirkrifa,"2018-05-19 00:41:06",0.80861
1370378,"Kevin Thai Liu","2018-05-19 00:50:26",0.79904
1700934,YingYY,"2018-05-19 00:53:04",0.81339
1507578,"Unai Garay","2018-05-19 01:03:43",0.77033
1696299,changchengming,"2018-05-19 01:44:16",0.77033
1696299,changchengming,"2018-05-19 01:47:26",0.78468
1696062,"Clément Warneys","2018-05-19 01:51:02",0.78468
1699205,rikai,"2018-05-19 02:02:47",0.00000
1422060,"Masa T","2018-05-19 02:21:16",0.74162
1668735,tacase,"2018-05-19 02:34:59",0.71770
1701077,duhyunro,"2018-05-19 02:39:19",0.62679
1701069,"Yeonji Kim","2018-05-19 02:39:28",0.62679
1701079,sonamu,"2018-05-19 02:39:28",0.62679
1701073,hakdokman,"2018-05-19 02:39:28",0.62679
1701070,bboradoli,"2018-05-19 02:39:29",0.62679
1701076,jin0320,"2018-05-19 02:39:29",0.62679
1701090,"Gemma Jeon","2018-05-19 02:39:29",0.62679
1701120,"JinYoung Park","2018-05-19 02:39:29",0.62679
1701068,leejun84,"2018-05-19 02:39:29",0.62679
1701072,SeongGuk,"2018-05-19 02:39:29",0.62679
1701083,Seoggi,"2018-05-19 02:39:29",0.62679
1701088,terasniper,"2018-05-19 02:39:29",0.62679
1701086,crisesw,"2018-05-19 02:39:29",0.62679
1701085,finalman,"2018-05-19 02:39:29",0.62679
1701084,jungesther,"2018-05-19 02:39:30",0.62679
1701071,bauri,"2018-05-19 02:39:30",0.62679
1701087,"Swu Choi","2018-05-19 02:39:30",0.62679
1701089,haford,"2018-05-19 02:39:31",0.62679
1701074,"Kisan Kwon","2018-05-19 02:39:33",0.62679
1701114,danielcs,"2018-05-19 02:39:34",0.62679
1701081,hyunsikcho,"2018-05-19 02:39:35",0.62679
1701075,"LEE SEOK HEE","2018-05-19 02:39:35",0.62679
1701080,ejgw,"2018-05-19 02:39:37",0.62679
1701107,egoegoi,"2018-05-19 02:39:40",0.62679
1701094,Junghee,"2018-05-19 02:39:49",0.62679
837750,Seob,"2018-05-19 02:39:58",0.62679
1701092,Kwangmin.eo,"2018-05-19 02:40:19",0.62679
1701082,"Dana Kang","2018-05-19 02:40:21",0.62679
1701095,jhsim,"2018-05-19 02:40:32",0.62679
1701091,"seungjun han","2018-05-19 02:40:35",0.62679
1701093,"DY YOO","2018-05-19 02:41:16",0.62679
1682833,"Jino Fan","2018-05-19 02:45:42",0.77990
1701073,hakdokman,"2018-05-19 02:54:50",0.76555
1701070,bboradoli,"2018-05-19 02:54:51",0.76555
1701120,"JinYoung Park","2018-05-19 02:55:13",0.76555
1701088,terasniper,"2018-05-19 02:55:14",0.76555
1701069,"Yeonji Kim","2018-05-19 02:55:17",0.76555
1701074,"Kisan Kwon","2018-05-19 02:55:21",0.76555
1701085,finalman,"2018-05-19 02:55:22",0.76555
1701083,Seoggi,"2018-05-19 02:55:26",0.76555
1701090,"Gemma Jeon","2018-05-19 02:55:26",0.76555
1701107,egoegoi,"2018-05-19 02:55:29",0.76555
1701114,danielcs,"2018-05-19 02:55:36",0.76555
837750,Seob,"2018-05-19 02:55:38",0.76555
1701081,hyunsikcho,"2018-05-19 02:55:39",0.76555
1701092,Kwangmin.eo,"2018-05-19 02:55:41",0.76555
1701060,avoidkim,"2018-05-19 02:55:41",0.76555
1701084,jungesther,"2018-05-19 02:56:01",0.76555
1701076,jin0320,"2018-05-19 02:56:03",0.76555
1701082,"Dana Kang","2018-05-19 02:56:03",0.76555
1701091,"seungjun han","2018-05-19 02:56:06",0.76555
1701071,bauri,"2018-05-19 02:56:10",0.76555
1701079,sonamu,"2018-05-19 02:56:13",0.76555
1701094,Junghee,"2018-05-19 02:56:15",0.76555
1701087,"Swu Choi","2018-05-19 02:56:17",0.76555
1701080,ejgw,"2018-05-19 02:56:17",0.76555
1701086,crisesw,"2018-05-19 02:56:18",0.76555
1701067,lawrence91,"2018-05-19 02:56:22",0.76555
1701093,"DY YOO","2018-05-19 02:56:22",0.76555
1701124,xaiusr311,"2018-05-19 02:56:33",0.76555
1701068,leejun84,"2018-05-19 02:56:35",0.76555
1701072,SeongGuk,"2018-05-19 02:56:40",0.76555
1701075,"LEE SEOK HEE","2018-05-19 02:57:03",0.76555
1701095,jhsim,"2018-05-19 02:58:06",0.76555
1701089,haford,"2018-05-19 02:59:00",0.76555
1701119,samzysamzy,"2018-05-19 03:10:41",0.00000
1701078,beonghison,"2018-05-19 03:17:51",0.75598
1700974,MH8888,"2018-05-19 03:22:39",0.71770
1699030,PIETEP,"2018-05-19 03:25:05",0.76555
1701077,duhyunro,"2018-05-19 03:27:18",0.77511
1701243,"Alejandro A.","2018-05-19 03:41:43",0.56937
1701243,"Alejandro A.","2018-05-19 03:42:26",0.69377
1701243,"Alejandro A.","2018-05-19 03:42:56",0.75598
1422060,"Masa T","2018-05-19 03:50:42",0.77033
1701161,"Gil Cheong","2018-05-19 04:08:40",0.77033
1697783,thetonus,"2018-05-19 04:09:11",0.76076
1701278,"Hanna lee","2018-05-19 04:19:04",0.61244
1701236,"Seok Chae Yoon","2018-05-19 04:24:30",0.70813
1701079,sonamu,"2018-05-19 04:30:11",0.77990
1701266,Yhoon,"2018-05-19 04:33:57",0.65550
1701161,"Gil Cheong","2018-05-19 04:34:33",0.77990
1701074,"Kisan Kwon","2018-05-19 04:35:29",0.79425
1611399,chocochip,"2018-05-19 04:35:39",0.78947
1701266,Yhoon,"2018-05-19 04:38:06",0.70813
1701089,haford,"2018-05-19 04:38:28",0.77033
1680888,aasinha1234,"2018-05-19 04:38:58",0.80382
1701204,kasajei,"2018-05-19 04:43:49",0.70813
1701161,"Gil Cheong","2018-05-19 04:44:17",0.78468
1457416,tuzhijizha,"2018-05-19 04:45:19",0.78947
1701095,jhsim,"2018-05-19 04:46:39",0.77033
1701371,duohai89,"2018-05-19 04:47:38",0.74641
1701186,CodyHeimberger,"2018-05-19 04:48:07",0.71770
1701082,"Dana Kang","2018-05-19 04:50:10",0.77033
1701380,"Alexa Choi","2018-05-19 04:50:33",0.48803
1701278,"Hanna lee","2018-05-19 04:50:53",0.71770
1701380,"Alexa Choi","2018-05-19 04:54:30",0.59808
1692947,"Yasuyuki Terauchi","2018-05-19 04:54:33",0.75119
1701395,lotz,"2018-05-19 04:59:50",0.77033
1701186,CodyHeimberger,"2018-05-19 05:00:34",0.72727
630575,X_AirDu,"2018-05-19 05:01:29",0.76555
1362663,qinbao0401,"2018-05-19 05:01:48",0.78947
1701186,CodyHeimberger,"2018-05-19 05:07:35",0.73684
1689805,CyIk,"2018-05-19 05:10:56",0.76555
1590287,"Paul Opheim","2018-05-19 05:13:30",0.76555
1701204,kasajei,"2018-05-19 05:14:19",0.71770
1701204,kasajei,"2018-05-19 05:19:56",0.75598
1701395,lotz,"2018-05-19 05:21:37",0.77511
1288453,saidarahas,"2018-05-19 05:22:10",0.76076
1701186,CodyHeimberger,"2018-05-19 05:24:22",0.74641
1590287,"Paul Opheim","2018-05-19 05:25:47",0.77511
1694581,KarthikSUresh,"2018-05-19 05:37:13",0.78947
1694581,KarthikSUresh,"2018-05-19 05:40:49",0.79904
1697144,"Ibnu Abdellah","2018-05-19 05:43:18",0.75598
1701204,kasajei,"2018-05-19 05:46:24",0.76555
1701395,lotz,"2018-05-19 05:49:08",0.78468
1701353,shotarok,"2018-05-19 05:51:44",0.76555
1699400,"Junjia Liu","2018-05-19 05:54:37",0.76555
1400392,F.S,"2018-05-19 06:01:49",0.76076
630575,X_AirDu,"2018-05-19 06:02:35",0.78468
1682633,one2345678,"2018-05-19 06:04:44",0.74641
1701006,"Mr zhang","2018-05-19 06:15:51",0.74641
1699400,"Junjia Liu","2018-05-19 06:17:52",0.77511
1021483,"Gaurav Chavan","2018-05-19 06:20:47",0.80382
1701119,samzysamzy,"2018-05-19 06:58:19",0.35885
1701485,AKT48,"2018-05-19 06:58:36",0.71291
538797,petey,"2018-05-19 07:00:33",0.00000
1563727,Yefu1217,"2018-05-19 07:02:50",0.78468
1701473,Showhey,"2018-05-19 07:04:04",0.61722
1288453,saidarahas,"2018-05-19 07:04:19",0.79425
1632240,wzyplus,"2018-05-19 07:05:09",0.79904
1701119,samzysamzy,"2018-05-19 07:06:03",0.36363
1682633,one2345678,"2018-05-19 07:09:29",0.76076
1632240,wzyplus,"2018-05-19 07:13:58",0.80382
1648043,mastane,"2018-05-19 07:14:34",0.77511
1684885,"Nicoals chan","2018-05-19 07:15:43",0.76076
1701485,AKT48,"2018-05-19 07:16:47",0.76076
1701475,yu-ya,"2018-05-19 07:22:16",0.76555
1696299,changchengming,"2018-05-19 07:29:20",0.79904
1632240,wzyplus,"2018-05-19 07:38:52",0.80861
1229721,jasonlee93,"2018-05-19 07:40:09",0.80382
1606950,"Bineet Ranjan","2018-05-19 07:46:00",0.74641
1680891,"Burhanuddin Gujriwala","2018-05-19 07:53:34",0.76076
1696554,"Calvin Hershoe","2018-05-19 07:55:22",0.78468
1533728,InsightDev,"2018-05-19 08:00:05",0.77033
1680709,yanghg,"2018-05-19 08:02:08",0.78947
538797,petey,"2018-05-19 08:11:26",0.77511
1671829,"Arpan Basu","2018-05-19 08:14:00",0.80382
1557152,s.mori,"2018-05-19 08:15:59",0.77990
657444,"rajat 9","2018-05-19 08:18:41",0.76076
657444,"rajat 9","2018-05-19 08:22:04",0.76555
1657917,ouchaoo,"2018-05-19 08:23:03",0.74641
1699359,"shujiro miyakawa","2018-05-19 08:31:39",0.72248
1656630,DavidCoxon,"2018-05-19 08:44:25",0.81818
1686451,mkumar49,"2018-05-19 08:50:20",0.75119
1696312,linjin,"2018-05-19 08:52:36",0.76076
1700487,manibh,"2018-05-19 08:55:13",0.52631
1700487,manibh,"2018-05-19 08:59:24",0.62679
1700487,manibh,"2018-05-19 09:00:52",0.76555
1701575,mk4362,"2018-05-19 09:01:13",0.71770
1679259,"Hari Selvarajan","2018-05-19 09:01:50",0.75598
1229721,jasonlee93,"2018-05-19 09:05:22",0.82775
1110474,thirumani,"2018-05-19 09:12:04",0.76555
1681726,"Rochish Manda","2018-05-19 09:12:26",0.77990
1392965,"Seong Woo Cheon","2018-05-19 09:14:22",0.76076
1110474,thirumani,"2018-05-19 09:15:09",0.77990
1639644,GustavNygren,"2018-05-19 09:20:31",0.75598
1392965,"Seong Woo Cheon","2018-05-19 09:36:03",0.77990
1658346,popupsert,"2018-05-19 09:52:02",0.61722
1701575,mk4362,"2018-05-19 09:57:01",0.75598
1629703,WarsawMan,"2018-05-19 09:57:22",0.76555
1634562,andyliu9527,"2018-05-19 10:01:20",0.78947
1621398,"Mark Erenberg","2018-05-19 10:09:38",0.71291
1702104,wngus3128,"2018-05-19 10:13:41",0.62679
1702104,wngus3128,"2018-05-19 10:18:44",0.76555
1680890,jayeshd7,"2018-05-19 10:29:16",0.78947
1673790,ragfro,"2018-05-19 10:37:02",0.75598
657444,"rajat 9","2018-05-19 10:43:24",0.77990
1512340,"Danish Ayub Khan","2018-05-19 10:49:54",0.57894
1639202,AllToBeNice,"2018-05-19 10:59:32",0.76555
1680895,"Naga Ritwik Indugu","2018-05-19 11:00:55",0.75598
645911,"Anmol 3","2018-05-19 11:07:25",0.00000
1702235,you000saya,"2018-05-19 11:11:09",0.74641
1398656,"Yauheni Suvitau","2018-05-19 11:12:52",0.76555
1698253,"Wde Mu","2018-05-19 11:22:19",0.76555
1702238,hotidea,"2018-05-19 11:25:47",0.77511
1630791,natsu72,"2018-05-19 11:29:06",0.62679
1112856,GIMYS,"2018-05-19 11:42:37",0.78947
1701834,psy111,"2018-05-19 11:42:42",0.78947
1680711,hes05323,"2018-05-19 11:42:57",0.78947
1682943,"Yang Pyo Park","2018-05-19 11:42:58",0.78947
1680715,dnchoigang,"2018-05-19 11:43:00",0.78947
1681404,"Chiwoo Moon","2018-05-19 11:43:26",0.78947
